,RumorDate,CREDIBILITY,RELIABILITY,MARKETCAP,LASTTRADE,WEEKHIGH52,WEEKLOW52,CASH,EPS,PE,GROSSMARGINS,NETMARGINS,AVERAGEVOLUME,diff_target_SP500_price_move_10,diff_target_SP500_price_move_5,diff_target_SP500_price_move_3,target_price_move_3,target_price_move_5,target_price_move_10,"[-2,-1]","[-1,0]","[0,1]","[1,2]","[2,3]","[3,4]","[4,5]","[5,6]","[6,7]","[7,8]","[8,9]","[9,10]"
1994,2018-06-05,0.5384615384615385,0.6736021535528012,0.0007346592848001994,0.014144271570014133,0.0011282766121697603,0.06495078688352017,0.009689629068887207,0.2001795701283035,0.003230492417812734,0.6494486360998258,0.36056191467221643,0.0039595176559045625,0.07010837074239683,0.04905959624931147,0.07926213040775573,0.04193869361927122,0.23514576106345983,0.07258062029066914,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2001,2018-06-05,0.47928994082840237,0.9495261062195053,0.012290279598672654,0.22846821361672842,0.03010404523107793,0.031896415600821085,0.02240726722180167,0.20216946302591654,0.01130136313200528,0.824143934997098,0.5577523413111343,0.11503543438323545,0.14610247144209132,0.06410358291489839,0.09184003880892878,0.03620724917271699,0.19570418424374347,0.08032407873874896,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
1993,2018-06-05,0.05088757396449706,0.3275755706354102,0.0003278078188646144,0.03604877862303604,0.0005500739161824857,0.12940154744986576,0.01438304314912945,0.20163714954125084,0.0056301336330353575,0.4602437608821823,0.36056191467221643,0.0033950787987138686,0.06438839063624793,0.06899000108357368,0.08126881921002707,0.04444679424291657,0.13380507995974533,0.10346440920075042,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
1992,2018-06-05,0.0,0.33991363355953114,0.03170381479182303,0.005523911464505524,0.013695590344952605,0.0007631980630559421,0.0072672218016654085,0.20121678181087105,0.0018135784314601356,0.5861868833430064,0.6196670135275755,0.006244777520505004,0.0663557359361713,0.04725964562484203,0.07598153469501939,0.04554032204064693,0.16481212137188242,0.06624728406894771,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1991,2018-06-05,0.9763313609467457,0.720711121081263,0.0004332339710026341,0.11124278451011121,0.007835427885622132,0.1333228064634981,0.0069644208932626815,0.19983459443652443,0.01582548193836692,0.31108531630876385,0.532258064516129,0.0028397582599258876,0.066513525623579,0.0524928995407451,0.07942907157459986,0.050814247696779356,0.1802898755777179,0.08376398161886447,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1980,2018-06-05,0.053254437869822535,0.5272278615893667,3.425570933509106e-05,0.001682021484001664,0.0024065733832983813,0.09153113321753775,0.008175624526873582,0.2030079138794458,0.002446097411496478,0.6378409750435288,0.5874089490114465,0.01679497087369933,0.05844901540020571,0.06420751788340127,0.08893464436957602,0.04074517385000635,0.19980602779290546,0.06986909201421662,0.0,0.0,0.073974655,0.179786504,0.25569636100000004,0.28653474,0.204007741,0.0,0.0,0.0,0.0,0.0
1981,2018-06-05,0.349112426035503,0.9680332006056869,0.04254257881840903,0.08790473641958789,0.041555584031604254,0.0007631980630559421,0.03996971990915973,0.19946677267244212,0.003134006471705495,0.7173534532791642,0.5509885535900104,0.13350600837390486,0.08061762913743245,0.05756278693169809,0.08943444027108409,0.04405100353864139,0.1365740793908432,0.0772676621942676,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1982,2018-06-05,0.02840236686390535,0.40216476922214106,0.0032604206065146787,0.5531557016705532,0.05156317880215154,0.06992473288067792,0.17668433005299014,0.1996655335014804,0.0033859419976521744,0.67382472431805,0.6305931321540063,0.05445467224129761,0.06074409070801856,0.05238046639626702,0.08325078169173895,0.05854367434407113,0.1341791907604782,0.07946762822773504,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1983,2018-06-05,0.6449704142011835,0.18512702596601432,0.013657890495195672,0.12735578577162732,0.009920083011154624,0.09453129112058528,0.005450416351249057,0.19967924114486235,0.001986895779097212,0.6465467208357516,0.5239334027055151,0.03027917002375247,0.057920022393192064,0.07162190145075088,0.09017151120681612,0.07291153131392007,0.14811176672970727,0.0679303074597534,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1984,2018-06-05,0.455621301775148,0.8553081711625821,0.0010638173893572252,0.5574563247830574,0.01999331160124642,0.003000157903047515,0.014080242240726723,0.2005633841429981,0.004938651019266813,0.9135229251305862,0.5062434963579605,0.02584609773342521,0.07200412817515764,0.10697371241504072,0.10512402339733404,0.05521332352498787,0.1403592555288618,0.061363494470414684,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1979,2018-06-05,0.8698224852071008,0.576019292243845,0.0059407792531968664,0.4305592721434304,0.002269054904252759,0.054450234222853826,0.02785768357305072,0.20130588149285372,0.003532457693592796,0.6128845037724898,0.6217481789802289,0.006876482660994377,0.061747588272061275,0.05407732522090746,0.08180720825861407,0.04314648290953789,0.14533503369279469,0.08860383145855481,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1986,2018-06-05,0.15976331360946752,0.6018170601760977,0.0009152028686881843,0.0425092702320425,0.020627771856843266,0.5551081635875572,0.004693414080242243,0.20119393573856778,0.00713638645837614,0.6720835751596054,0.4724245577523413,0.027819541004778892,0.07058044193226755,0.04444781550301684,0.08675133307791119,0.04096776020519065,0.13883141287788162,0.07379891254418677,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1987,2018-06-05,0.008284023668639118,0.41618529527227865,0.06364060579965154,0.031021828051531017,0.012470425713455247,0.04997631454287067,0.02316426949280848,0.20133558138684793,0.011949963103059496,0.9994196169471851,0.43132154006243495,0.002184734141226309,0.056550603860155896,0.04845212216518405,0.08114604039135143,0.05425383614950773,0.1536589430309674,0.08528480738372753,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1988,2018-06-05,0.9526627218934911,0.7470697100555213,0.004763807922815843,0.0027715126725027656,0.0007250974349678231,0.009816306121374796,0.025889477668433008,0.19865802171290708,0.012416311842577816,0.5885084155542658,0.5228928199791884,0.001676500000747403,0.08844455527322025,0.11887665455181512,0.07948417360976884,0.04159769654032433,0.13429401631288657,0.12619662986841207,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1989,2018-06-05,0.5976331360946746,0.12511917447142612,0.00135146978909223,0.0725180626170725,0.002306559943992474,0.03508079372598557,0.01438304314912945,0.2006090762876046,0.0017081586014540788,0.8206616366802089,0.5109261186264308,0.011434520757627622,0.055711533976424005,0.04830133367579385,0.08246390326531476,0.05809518579502459,0.12980132985488715,0.07885167089809235,0.0,0.0,0.073974655,0.179786504,0.25569636100000004,0.28653474,0.204007741,0.0,0.0,0.0,0.0,0.0
1990,2018-06-05,0.01065088757396454,0.2142897201503,0.009255522891798429,0.008754157269008758,0.009304375275427637,0.013290173167008784,0.009689629068887207,0.20122820484702267,0.002807026321008741,1.0,0.5988553590010406,0.0017905537210960547,0.06334901224143985,0.045681390831883044,0.07715384997008949,0.0571746525014318,0.37242871283129003,0.07096541107663695,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
1985,2018-06-05,0.39644970414201186,0.6887443216869498,0.00015428572057715056,0.6680301234756679,0.052919611072737904,0.07908310963734932,0.025889477668433008,0.20026410059582553,0.0037379370232656197,0.554846198491004,0.5005202913631633,0.004896910683829036,0.08041003335063494,0.06165099379487078,0.14119994494625676,0.062429778224943756,0.13380507995974533,0.06343212353986522,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2023,2018-06-06,0.9763313609467457,0.3814143906679379,0.040349631759434096,0.00433885087350433,0.006272717896467338,0.11382178009368915,0.006510219530658595,0.20053139964177355,0.00737402777008471,0.4161346488682531,0.4464099895941728,0.0415117424508545,0.062428973094630226,0.05296197449838367,0.08087684909392277,0.048970788023204564,0.13741916220612782,0.07627515267492696,0.0,0.0,0.073974655,0.179786504,0.25569636100000004,0.28653474,0.204007741,0.0,0.0,0.0,0.0,0.0
2024,2018-06-06,0.011834319526627224,0.1946609836801076,0.0014216223242193363,0.17689896402767685,0.0011032732523432835,0.0021053739670508775,0.004239212717638156,0.20037833095734178,0.003625370086140508,0.7196749854904236,0.586888657648283,0.00385929089378953,0.1122083341312622,0.05618300323522733,0.08237227854365842,0.04573257241933252,0.1180020943075152,0.07498954637572519,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2025,2018-06-06,0.05088757396449706,0.7683809096517302,0.004161102710602965,0.0021980962575021967,0.10173554571395532,0.09847886730880571,0.011809235427706285,0.20075757575757572,0.002801665990669451,0.57109692396982,0.6233090530697191,0.014734604616260801,0.06727595844914093,0.052579179629124034,0.07766578848212584,0.08508229310958215,0.1320557419728854,0.15971112874330934,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2026,2018-06-06,0.02840236686390535,0.6264931860243397,1.9485661222749806e-05,0.13905348063763903,0.007025944111239947,0.018316753513342804,0.0012112036336109043,0.20016586248492155,1.0,0.8781195589088798,0.5879292403746098,0.00366279860624261,0.06422156385788079,0.046382069521528665,0.09805959788498626,0.0498736145243615,0.15666446367904707,0.15510246981478665,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2027,2018-06-06,0.834319526627219,0.9512085693455218,1.686818434207954e-05,0.05808708283955808,0.013536193926058815,0.03439654718669402,0.044360333080999244,0.20030293891874107,0.018775450401756755,0.7811955890887986,0.5650364203954215,0.04678519484052658,0.15292166950921676,0.04875173779612184,0.08474761437450341,0.042489783828574504,0.16087878745271245,0.08588395705695105,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2031,2018-06-06,0.11242603550295863,0.10101010101010116,0.001706262548178971,0.06760579532856759,0.006975937391586995,0.003763355966103471,0.0074186222558667685,0.2009312059070804,0.002197735439109327,0.4962275101567034,0.6566077003121749,0.003938814588711523,0.0723082045298718,0.06839556358392816,0.09294314108350353,0.044125197940899336,0.13231888644031356,0.07221846209594107,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2030,2018-06-06,0.23076923076923084,0.29448712915708597,0.004355626944813885,0.12747046905462744,0.007701034826554818,0.1164798147270909,0.002422407267221805,0.20164857257740246,0.0034216775332474476,0.8055716773070226,0.49739854318418314,0.0020499026133698472,0.06404906959473683,0.046741815178774224,0.07504755246908326,0.046400175808446936,0.15249209383556542,0.11777842809138184,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2032,2018-06-06,0.7988165680473374,0.4178677583982951,0.22312623503101844,0.14077372988264075,0.029700866053875993,0.06363492815411337,0.011809235427706285,0.2002435391307526,0.0010256098715843518,0.6331979106210098,0.4058272632674298,0.01300944867059402,0.05952969585682911,0.05231350234693879,0.07696472817147165,0.003912098365479302,0.21563705674086964,0.10448551051119288,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2033,2018-06-06,0.00591715976331364,0.44198306320453146,0.0065662108122942694,0.04659964065904659,0.04274949446331852,0.01092162745407653,0.010143830431491297,0.19956044156888544,0.004055983290063555,0.4950667440510737,0.504162330905307,0.0028249596776001792,0.06293570546100252,0.047148521404690454,0.07831406859698038,0.0645716782382192,0.1333030787800223,0.12409886274881601,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2034,2018-06-06,0.4674556213017752,0.11053782737928325,8.199350196822636e-05,0.10168584426010166,0.02264054232287464,0.012526975103952842,0.014534443603330812,0.20133558138684793,0.004761760118070208,0.7771329077190946,0.6061394380853278,0.0013871055019335325,0.0663557359361713,0.04770410398178712,0.09516602644548146,0.049823837641912797,0.1221402099484003,0.09558241513076789,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2022,2018-06-06,0.08284023668639062,0.31019011833323984,0.006555990188284042,0.09717496846209715,0.016074034948446198,0.6436654560766356,0.0009084027252081774,0.20112539752165803,0.019014878490245093,0.8113755078351712,0.6170655567117587,0.0388124212423933,0.05711400878944097,0.04995529364663619,0.0785322363907294,0.04330520397414843,0.14238438206381449,0.12531562285412828,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2028,2018-06-06,0.44378698224852076,0.2142897201503,0.007000815842615353,0.20199548912420195,0.008276112102563783,0.053239644191799565,0.002422407267221805,0.19956044156888544,0.0014026197721144886,0.7759721416134648,0.47814776274713844,0.002132864362771547,0.13903486010576888,0.052640569986985505,0.07352297860210852,0.06250845615997046,0.1418218351097295,0.07244252928559106,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2021,2018-06-06,0.455621301775148,0.2227020357803825,0.018767579291528363,0.3424633969188424,0.017996168235106594,0.08695194483920206,0.0069644208932626815,0.0,0.008251335168948676,0.6279744631456762,0.5494276795005203,0.035352766811712705,0.18233096593773737,0.11727141955363721,0.11005119567375436,0.052401564482822315,0.12597383053450212,0.08803422117913577,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2029,2018-06-06,0.01065088757396454,0.8485783186585161,0.001706262548178971,0.0806223479490806,0.021102835693546325,0.16382441181114796,0.006510219530658595,0.19872884453704714,0.004831444412480992,0.73476494486361,0.48126951092611864,0.005538481545868879,0.05164312391283799,0.050624555083190984,0.08308977536453388,0.9999999999999999,0.12579015717386674,0.07814143013228857,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2019,2018-06-06,0.09467455621301779,0.9893444002018958,0.02942482337380264,0.22542910661722537,0.025537806642767627,0.0052108005684509545,0.0018168054504163547,0.20163714954125084,0.0007826082295364911,0.811955890887986,0.4911550468262227,0.0024925894977899307,0.06526021579543542,0.06399004952156727,0.07934586917768084,0.0509529326208884,0.1357949921649806,0.09655565062873137,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2007,2018-06-06,0.2899408284023669,0.5429308507655208,0.004685200521891648,0.11863985626361861,0.008638660820047694,0.03842307489867886,0.021044663133989405,0.20086038308294035,0.019313270212465625,0.9924550203134068,0.5411030176899063,0.06528828086812369,0.06320107039215953,0.05253445746496059,0.08526222186231078,0.054075342561481256,0.12352147830473553,0.07488928906307929,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2008,2018-06-06,0.7431952662721895,0.18456620492400883,0.037821294508091026,0.4163003172904162,0.000984507293167517,0.045844518132533284,0.025889477668433008,0.2001978469861461,0.0010988677195546623,0.709808473592571,0.5806451612903226,0.003751216398622987,0.13887556834405584,0.05213224083285913,0.08023828570795082,0.049579074295079864,0.1459882219821083,0.07971683542404963,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2009,2018-06-06,0.3136094674556214,0.501430093657114,0.016645740354478245,0.2537941052792538,0.01531455789371697,0.12624348649928943,0.03573050719152158,0.20148179624958873,0.004802855984004773,0.5902495647127104,0.6768990634755463,0.009677973879754793,0.07238431673106266,0.04477328481734908,0.08022469809169094,0.059810039482122046,0.11881242549295319,0.06754806693481832,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2010,2018-06-06,0.10059171597633138,0.6399528910324715,0.011666593024162362,0.26268205971176267,0.021090334013633083,0.04829201536922995,0.006207418622255868,0.20015443944876993,0.013870748141305452,0.7626233313987232,0.5863683662851197,0.09838807563121932,0.05361437609167022,0.053484216166951606,0.07095685357713988,0.0581311875248617,0.16591183839114768,0.07315745853175601,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2012,2018-06-06,0.49112426035502965,0.2227020357803825,0.11732150433210083,0.05044153063955044,0.007835427885622132,0.05884520237907258,0.003785011355034066,0.20003563987279305,0.002812386651348033,0.4201973302379571,0.7627471383975026,0.002722191744782755,0.05485324088202013,0.05735632530494926,0.3318716871225948,0.040899207516609616,0.12661215419956276,0.07218787617623594,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2011,2018-06-06,0.10059171597633138,0.21204643598227807,0.011666593024162362,0.13987537749913984,0.0028910134799363663,0.09561029527869888,0.02725208175624527,0.2005176919983916,0.003394875881550993,0.6198491004062681,0.5915712799167534,0.007154068190073588,0.09414703641442909,0.058951200311932184,0.07908998559101141,0.05287590959420287,0.15207944187488956,0.06994208733889284,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2014,2018-06-06,0.5029585798816568,0.8648421288766754,0.0011218796741307782,0.00665163041400664,0.03433898930168742,0.003500184220222108,0.018622255866767603,0.20018185473553382,0.005503272481672136,0.8467788740568776,0.33714880332986474,0.11034899242581647,0.0691353391629914,0.058988969267442244,0.08237227854365842,0.03904524542154865,0.23389195907828347,0.07323007961124936,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2015,2018-06-06,0.18343195266272194,0.9377488643373899,0.021790474257935438,0.2745708933827745,0.05110374206534003,0.0033159639981051453,0.17668433005299014,0.1991903351975728,0.0030410940791577848,0.849100406268137,0.5197710718002081,0.039380073933119375,0.06107174875973936,0.18669019935627068,0.09418456069034567,0.10240908305116603,0.14354185193285496,0.10373095115095142,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2016,2018-06-06,0.11242603550295863,0.2490606247546408,4.983592886287705e-05,0.02918689552352917,0.00996383889085096,0.005579241012684866,0.016502649507948525,0.20012930876923635,0.003048241186276838,0.5287289611143354,0.5239334027055151,0.05641757712826782,0.05631434176076899,0.04221466508603369,0.09335784075148647,0.03856706359076599,0.13469451236732174,0.07522893915715027,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2017,2018-06-06,0.8934911242603552,0.3971173798440918,0.054402906678992904,0.030563094919530548,0.056895145285147705,0.1074793410179483,0.004693414080242243,0.20163714954125084,0.005331741910814823,0.934997098084736,0.37929240374609785,0.03982679679453737,0.06268326587795683,0.05877264443621966,0.08222611880868524,0.05090239343805609,0.2296713221247453,0.07704444794795835,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2018,2018-06-06,0.015384615384615496,0.4444444444444445,0.005095271899862978,0.013589969035513585,0.0003062911578743388,0.07850413179641033,0.005601816805450417,0.1996678181087107,0.004970813001302559,0.8183401044689494,0.45213319458896983,0.006255016943629361,0.060133979888787215,0.04817503288215743,0.11100481672656431,0.050057334417090454,0.16196376878995677,0.08338050180007439,0.0,0.0,0.073974655,0.179786504,0.25569636100000004,0.28653474,0.204007741,0.0,0.0,0.0,0.0,0.0
2013,2018-06-06,0.02130177514792908,0.9276540855812908,0.004551709200977579,0.35217324821285206,0.007944817584862967,0.07287225643454918,1.0,0.20047885367547608,0.0010452644161617532,0.6169471851421938,0.467741935483871,0.000975286367516065,0.08257178492940863,0.05189291620612907,0.07995790218358215,0.11321799293137727,0.1868492631525493,0.16052679166287398,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2020,2018-06-06,0.2781065088757397,0.595959595959596,0.00014620478004874482,0.00835276577850834,0.0005500739161824857,0.3791252171166904,0.00439061317183952,0.20052226121285224,0.003584274220205942,0.9193267556587348,0.37460978147762747,0.030184100343357004,0.031126090091879936,0.1039724650545113,0.10351740421837917,0.04997139786332269,0.06303772301890376,0.08208248238432361,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2048,2018-06-07,0.6568047337278107,0.9029779597330492,0.020825082308741742,0.3326388623418326,0.0008344871342086599,0.12558555713458602,0.016351249053747165,0.2002047008078371,0.00946098304884869,0.612304120719675,0.5286160249739854,0.0017874146278754471,0.056116708621418085,0.07933344262731472,0.08473800443974132,0.048159326180791745,0.1296633509438343,0.09012482265805492,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2043,2018-06-07,0.11242603550295863,0.580505860579889,8.350997666890791e-06,0.02117817959402117,0.04413405551370966,0.026132954366019243,0.0015140045420136312,0.2030330445589794,0.006539603013935072,0.457341845618108,0.6103017689906348,0.02394335879984992,0.060736217055682586,0.052056203528508,0.08729723009642139,0.04371055115357579,0.19015787778427448,0.08171458600930775,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2047,2018-06-07,0.5502958579881657,0.4588076944646963,0.00278399826698102,0.021235521235521235,0.003756754813928124,0.0478972577504079,0.007721423164269495,0.20160288043279595,0.005537221240487646,0.713871154962275,0.5702393340270552,0.004502730263698778,0.07630149777288818,0.06703533889413339,0.08486900932133933,0.05850605663028756,0.1373132529698305,0.07083667778997806,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2046,2018-06-07,0.3254437869822486,0.7728674779877741,0.0011856547060645102,0.0429106617225429,0.012698581371871846,0.018579925259224153,0.0,0.19872884453704714,0.008455027721841736,0.828206616366802,0.5801248699271593,0.010479563755730713,0.1319983477745469,0.05049689387998353,0.07987753631552595,0.06292921120330197,0.15216626034642275,0.07118044000899534,0.0,0.0,0.073974655,0.179786504,0.25569636100000004,0.28653474,0.204007741,0.0,0.0,0.0,0.0,0.0
2045,2018-06-07,0.19526627218934917,0.5373226403454657,0.02935381912000801,0.05263962689705263,0.01848998459167951,0.13484920258960997,0.007721423164269495,0.20144067331944288,0.006564617888851763,0.0580383052814859,0.5671175858480749,0.005783853999279505,0.06806499948059239,0.20691246093343565,0.08013419512508041,0.0796743171971357,0.12654549369502455,0.07700694171593311,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2044,2018-06-07,0.5266272189349113,0.09932140653917348,0.0074597260153997785,0.10256508276310254,0.003225433417615494,0.00039475761882203086,0.007570022710068135,0.20151606535804362,0.002533649473704899,0.9297736506094021,0.6378772112382934,0.020124352935724822,0.0685131096837507,0.0484646408129206,0.08731779882457268,0.042196601436233765,0.15940397521399657,0.07624671943100932,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2042,2018-06-07,0.7431952662721895,0.461611799674724,0.03170381479182303,0.11386138613861385,0.04950040161646722,0.028896257697773556,0.013777441332324,0.2000607705523266,0.0003234065971372251,0.31108531630876385,0.6217481789802289,0.00496021573044457,0.05777080142004569,0.03790395439498245,0.08320168533435549,0.049106475328369405,0.1308810228506006,0.10069209488866221,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2040,2018-06-07,0.00591715976331364,0.16325500532779996,0.013340739546488062,0.02440842539852439,0.023253124638623317,0.10824253908100426,0.025435276305828917,0.19986200972328833,0.035022611660147904,0.7057457922228672,0.5499479708636836,0.020124352935724822,0.059042949965798244,0.04865672409434841,0.08223832546874976,0.03841988414581572,0.4912813005676192,0.09845827558581263,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2039,2018-06-07,0.2899408284023669,0.7498738152655486,0.004279117680119439,0.25027715126725025,0.005381973202649104,0.24090741617979894,0.011809235427706285,0.1969765507913879,0.0015455619144955825,0.5252466627974464,0.5494276795005203,0.05102678244439694,0.06603671390689593,0.06898743114689064,0.08184753427761719,0.04139401566501165,0.14298111887236056,0.07309497135396552,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
2038,2018-06-07,0.49112426035502965,0.41674611631428415,0.005074622915582149,0.14991016476164987,0.008726172579440363,0.03681772724880255,0.005753217259651781,0.20159374200387467,0.002533649473704899,0.7196749854904236,0.03850156087408951,0.005257009520421296,0.05876343161967494,0.04576891487493415,0.08298027488905332,0.04167061898476497,0.14073031369340347,0.09581657152523011,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2037,2018-06-07,0.9526627218934911,0.709494700241153,0.019337939968001552,0.036392828472036384,0.025987867119644206,0.036449286804568645,0.0022710068130204417,0.20144981174836418,0.025334707960269227,0.6761462565293094,0.15660770031217475,0.008656423257392189,0.10476159746457607,0.055741370928479646,0.08114604039135143,0.04512604898549778,0.13468167066268755,0.06946892791504823,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2036,2018-06-07,0.015384615384615496,0.808760024676126,0.002329886801811152,0.10577621468710575,0.02383757817456721,0.05295015527133006,0.010446631339894024,0.20153891143034686,0.005453242731838753,0.79570516540917,0.5426638917793964,0.039380073933119375,0.057935565462365064,0.05483686601115834,0.0809152661739371,0.1065246087316655,0.1816995975574906,0.061363494470414684,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
2035,2018-06-07,0.4970414201183433,0.5143289776232405,0.0557890061026889,0.27057609235827057,0.0031004166184831067,0.04013369124690772,0.002573807721423165,0.20046743063932446,0.003904107263783642,0.811955890887986,0.5983350676378772,0.027639491586482764,0.08759882182335169,0.06755054800854583,0.08953300072104366,0.0428934289410779,0.1220102391944258,0.09899624896865075,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
2041,2018-06-07,0.1479289940828403,0.12792327968145362,0.0028406894924361235,0.0486065981115486,0.013767475004453723,0.03331754302858044,0.005601816805450417,0.20053139964177355,0.0029303139188124354,0.7359257109692396,0.4417273673257024,0.003540747672212897,0.05516125081453134,0.062317087087205,0.08115163476671881,0.06250845615997046,0.14375560449793712,0.08388794583058821,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
